participant_code,problem_id,decision
3dh6pud4,52,0.0
r8nbfk4j,93,1.0
577b4egj,29,0.0
b669bp1j,72,1.0
5mrxzb9u,23,0.0
uq2zge0m,179,1.0
aie57gly,45,0.0
59fg8z73,60,0.0
dibojjev,89,0.0
4tm3nhhl,125,0.0
vg47gghz,48,0.0
ij1l59gg,159,0.0
f6469ral,19,1.0
4yyt520p,7,0.0
c4ldoosh,8,1.0
84dl3ehw,52,0.0
8ftronye,173,1.0
c9ms80d2,59,0.0
0hbts6vw,140,0.0
foj6isin,172,0.0
ega2rg43,15,0.0
uadqwbju,139,1.0
mz1jgq31,131,0.0
3aeya6zm,24,0.0
ux3omn71,9,1.0
8jbtml30,150,1.0
gu2e97bw,157,1.0
0aqynwbr,38,0.0
3g71ooa6,13,0.0
gotmzwqt,123,1.0
8a37bbl3,34,1.0
oipiv267,4,1.0
2mutfuwz,39,1.0
5x3n9zod,25,1.0
wt676ndp,111,0.0
c7hi5hxe,103,1.0
ij1l59gg,165,1.0
f2ci52eq,27,1.0
paql08bs,96,0.0
paql08bs,79,0.0
paql08bs,108,1.0
paql08bs,101,1.0
paql08bs,70,1.0
paql08bs,118,0.0
paql08bs,78,0.0
paql08bs,84,0.0
paql08bs,90,0.0
paql08bs,104,0.0
paql08bs,83,0.0
paql08bs,62,0.0
i9qp4yvu,14,0.0
paql08bs,68,0.0
paql08bs,80,1.0
paql08bs,99,0.0
i9qp4yvu,53,1.0
i9qp4yvu,22,0.0
paql08bs,72,1.0
paql08bs,69,0.0
paql08bs,66,0.0
paql08bs,71,0.0
paql08bs,110,0.0
paql08bs,115,1.0
paql08bs,86,0.0
i9qp4yvu,29,1.0
paql08bs,113,0.0
paql08bs,85,1.0
i9qp4yvu,30,1.0
i9qp4yvu,49,1.0
i9qp4yvu,55,0.0
paql08bs,102,1.0
i9qp4yvu,56,1.0
paql08bs,94,0.0
paql08bs,73,0.0
paql08bs,105,1.0
i9qp4yvu,33,0.0
i9qp4yvu,0,0.0
paql08bs,116,1.0
paql08bs,103,0.0
paql08bs,60,0.0
paql08bs,87,1.0
paql08bs,67,0.0
i9qp4yvu,20,0.0
paql08bs,91,1.0
paql08bs,93,1.0
paql08bs,89,0.0
i9qp4yvu,37,1.0
i9qp4yvu,4,1.0
i9qp4yvu,48,1.0
i9qp4yvu,58,0.0
i9qp4yvu,38,0.0
i9qp4yvu,31,0.0
i9qp4yvu,40,1.0
i9qp4yvu,6,1.0
i9qp4yvu,54,1.0
i9qp4yvu,43,1.0
i9qp4yvu,25,0.0
i9qp4yvu,32,0.0
i9qp4yvu,1,1.0
i9qp4yvu,59,0.0
i9qp4yvu,17,1.0
15j85xcw,174,1.0
ez0w0rx7,120,1.0
c76t64su,117,1.0
uq2zge0m,135,0.0
aie57gly,13,0.0
54mh2wza,81,0.0
84dl3ehw,57,1.0
lgmgwwza,75,0.0
uggtu2mk,101,1.0
13bkb2l7,126,1.0
45bin934,150,1.0
6si2sgu1,149,0.0
0vrxtaht,85,1.0
577b4egj,42,1.0
5osyapu8,31,0.0
ngwjbsfd,163,0.0
3qo3lif8,30,1.0
5lemen2q,38,0.0
2mxoxdz0,47,0.0
c7hi5hxe,118,0.0
um703sf7,175,1.0
htghw06i,98,1.0
0hbts6vw,128,1.0
bnr2u7qv,4,0.0
gmqjzxja,172,0.0
w93m9pu9,153,1.0
wejrgfzw,25,0.0
8o9nw82x,61,1.0
froetm24,136,1.0
8lo4mqlr,165,1.0
ki6b3xv6,47,0.0
jsiz3dfl,10,1.0
54mh2wza,91,0.0
r41aijcx,77,0.0
a98g8eud,28,0.0
qd9nqien,89,1.0
f6469ral,48,0.0
84dl3ehw,12,0.0
9p5ze7yj,26,1.0
40mkg9cx,161,0.0
bg0u13tu,123,0.0
tav07b4v,123,0.0
b17rwtg5,14,0.0
edjvv63x,4,0.0
4yyt520p,19,1.0
uadqwbju,174,0.0
5lemen2q,45,0.0
ulkiddzi,59,1.0
djg9or23,115,1.0
a66d9ysf,111,0.0
ux3omn71,6,1.0
614j5lto,90,0.0
2agn56lr,18,0.0
ij1l59gg,179,1.0
u36eu65k,143,0.0
ngwjbsfd,179,1.0
nbq6c2mi,155,1.0
3g71ooa6,48,1.0
3dh6pud4,25,1.0
illdwxg0,104,0.0
dksznycj,74,1.0
il5o42n2,122,0.0
foj6isin,134,0.0
b2bdypdy,38,1.0
vg47gghz,27,1.0
mz1jgq31,156,0.0
rec15jry,140,1.0
cym2x99f,177,1.0
hgrhemcr,15,0.0
5osyapu8,47,0.0
c76t64su,83,0.0
uggtu2mk,57,1.0
uggtu2mk,41,0.0
uggtu2mk,16,0.0
uggtu2mk,15,0.0
uggtu2mk,2,0.0
uggtu2mk,59,1.0
uggtu2mk,5,0.0
uggtu2mk,6,0.0
uggtu2mk,45,0.0
uggtu2mk,22,0.0
uggtu2mk,36,0.0
uggtu2mk,8,0.0
uggtu2mk,43,0.0
uggtu2mk,46,1.0
uggtu2mk,33,0.0
uggtu2mk,51,0.0
uggtu2mk,26,0.0
uggtu2mk,12,1.0
uggtu2mk,11,0.0
uggtu2mk,38,0.0
uggtu2mk,54,1.0
uggtu2mk,40,1.0
uggtu2mk,14,0.0
uggtu2mk,27,1.0
uggtu2mk,30,1.0
uggtu2mk,19,0.0
uggtu2mk,4,0.0
uggtu2mk,34,1.0
uggtu2mk,10,1.0
uggtu2mk,47,0.0
uggtu2mk,24,0.0
lw6jhw2d,43,0.0
311wzeo9,100,1.0
2mutfuwz,52,0.0
bg0u13tu,154,1.0
9em93p0h,31,0.0
8jbtml30,144,0.0
59fg8z73,69,0.0
ez0w0rx7,157,0.0
6si2sgu1,139,0.0
p59sgh36,64,1.0
31m2dwp7,25,1.0
jq53i96m,27,1.0
lgmgwwza,94,0.0
4yyt520p,39,0.0
13bkb2l7,141,1.0
mtgxxa9w,141,0.0
4tm3nhhl,174,1.0
gu2e97bw,146,1.0
2agn56lr,31,0.0
qd9nqien,119,0.0
89ukvobv,143,0.0
tav07b4v,143,0.0
5lemen2q,29,0.0
um703sf7,134,0.0
i9qp4yvu,16,1.0
19g86fsy,101,1.0
b669bp1j,64,1.0
g1njs4m9,164,0.0
m6ztbh3j,80,0.0
bnr2u7qv,13,0.0
408sg1pa,27,1.0
f6469ral,17,0.0
jsiz3dfl,28,0.0
2mutfuwz,34,1.0
btuckz6w,125,0.0
wt676ndp,64,0.0
paql08bs,65,0.0
il5o42n2,173,0.0
gmx52073,26,0.0
577b4egj,31,0.0
9723j3ot,177,1.0
n42v0nup,156,0.0
5x3n9zod,108,0.0
5x3n9zod,92,1.0
5x3n9zod,83,1.0
5x3n9zod,84,1.0
n42v0nup,168,0.0
5x3n9zod,68,0.0
5x3n9zod,119,1.0
5x3n9zod,100,1.0
5x3n9zod,60,0.0
n42v0nup,128,0.0
n42v0nup,147,1.0
n42v0nup,123,0.0
5x3n9zod,103,0.0
n42v0nup,125,1.0
n42v0nup,131,0.0
5x3n9zod,76,1.0
n42v0nup,127,0.0
n42v0nup,160,1.0
n42v0nup,174,0.0
5x3n9zod,112,0.0
5x3n9zod,79,1.0
n42v0nup,136,0.0
5x3n9zod,85,0.0
5x3n9zod,102,1.0
5x3n9zod,82,1.0
5x3n9zod,91,0.0
5x3n9zod,90,0.0
5x3n9zod,93,0.0
5x3n9zod,94,0.0
n42v0nup,124,0.0
5x3n9zod,96,0.0
5x3n9zod,118,1.0
5x3n9zod,66,0.0
5x3n9zod,114,0.0
5x3n9zod,70,1.0
n42v0nup,135,0.0
5x3n9zod,115,1.0
5x3n9zod,105,0.0
5x3n9zod,111,1.0
n42v0nup,139,0.0
5x3n9zod,89,1.0
5x3n9zod,113,0.0
5x3n9zod,98,1.0
n42v0nup,155,1.0
5x3n9zod,95,1.0
n42v0nup,122,0.0
5x3n9zod,78,0.0
5x3n9zod,88,0.0
n42v0nup,175,1.0
n42v0nup,163,0.0
n42v0nup,172,1.0
n42v0nup,166,1.0
n42v0nup,142,0.0
n42v0nup,167,1.0
n42v0nup,173,1.0
n42v0nup,158,1.0
n42v0nup,148,0.0
n42v0nup,176,1.0
n42v0nup,150,1.0
c7hi5hxe,102,1.0
b2bdypdy,5,1.0
lqtg0lya,11,0.0
54mh2wza,73,0.0
aie57gly,36,1.0
x8mucljs,39,1.0
8lo4mqlr,170,1.0
nbq6c2mi,139,1.0
qd9nqien,116,1.0
5osyapu8,11,0.0
15j85xcw,149,0.0
ulkiddzi,22,0.0
edjvv63x,35,0.0
3g71ooa6,54,1.0
45bin934,135,0.0
40mkg9cx,128,0.0
u36eu65k,133,0.0
ez0w0rx7,173,1.0
ux3omn71,23,1.0
mtgxxa9w,149,0.0
ki6b3xv6,29,1.0
djg9or23,75,0.0
il5o42n2,133,0.0
rec15jry,164,0.0
ij1l59gg,155,1.0
ngwjbsfd,175,0.0
13bkb2l7,165,1.0
idkuxs7t,75,0.0
8lo4mqlr,154,1.0
2j5ki4ra,169,0.0
qd9nqien,80,0.0
0aqynwbr,7,0.0
84dl3ehw,13,0.0
lgmgwwza,103,1.0
caqyb7gs,53,0.0
tav07b4v,159,1.0
dibojjev,66,0.0
31m2dwp7,47,0.0
b2bdypdy,45,1.0
fx3qor1o,23,0.0
pa38o0y1,33,0.0
gu2e97bw,150,1.0
4yyt520p,44,0.0
614j5lto,105,0.0
8a37bbl3,59,1.0
0hwuo6mm,62,0.0
2mxoxdz0,0,0.0
a66d9ysf,75,0.0
3uqffodl,71,0.0
8o9nw82x,106,0.0
86smzsq1,130,1.0
oipiv267,28,0.0
mz1jgq31,166,0.0
cym2x99f,174,0.0
ij1l59gg,175,0.0
gotmzwqt,130,1.0
2mutfuwz,49,0.0
m6ztbh3j,29,0.0
84dl3ehw,48,0.0
c7hi5hxe,67,0.0
c9ms80d2,7,0.0
qd9nqien,73,1.0
nbq6c2mi,157,1.0
froetm24,122,1.0
bg0u13tu,175,0.0
lqtg0lya,3,0.0
gmqjzxja,170,1.0
a98g8eud,53,0.0
um703sf7,136,0.0
5mrxzb9u,11,0.0
foj6isin,143,0.0
59fg8z73,100,1.0
g1njs4m9,147,1.0
vg47gghz,21,1.0
uadqwbju,179,1.0
i9qp4yvu,45,1.0
8jbtml30,170,0.0
408sg1pa,3,0.0
6m0vito1,71,0.0
54mh2wza,68,1.0
caqyb7gs,57,1.0
aie57gly,0,0.0
b669bp1j,85,1.0
bg0u13tu,160,1.0
f6469ral,39,1.0
84dl3ehw,9,0.0
311wzeo9,64,1.0
il5o42n2,175,0.0
ki6b3xv6,26,0.0
577b4egj,23,0.0
15j85xcw,139,1.0
0hbts6vw,152,1.0
89ukvobv,135,0.0
b2bdypdy,17,1.0
40mkg9cx,156,0.0
b17rwtg5,26,0.0
tav07b4v,178,1.0
qd9nqien,93,1.0
hgrhemcr,53,0.0
r8nbfk4j,109,0.0
ulkiddzi,37,0.0
as5s2u0s,126,0.0
0aqynwbr,19,0.0
31m2dwp7,9,0.0
n42v0nup,149,0.0
4tm3nhhl,129,0.0
6si2sgu1,143,1.0
ux3omn71,38,1.0
mz1jgq31,145,1.0
nbq6c2mi,165,1.0
ij1l59gg,132,1.0
8ftronye,152,0.0
3aeya6zm,25,1.0
dibojjev,63,1.0
c7hi5hxe,82,0.0
g1njs4m9,130,0.0
mtgxxa9w,167,1.0
dksznycj,84,0.0
rec15jry,130,1.0
wejrgfzw,23,1.0
bnr2u7qv,22,1.0
86smzsq1,150,0.0
45bin934,136,0.0
qd9nqien,117,1.0
bg0u13tu,139,0.0
x59at2uz,16,1.0
4yyt520p,51,1.0
gmqjzxja,132,1.0
ux3omn71,3,1.0
djg9or23,92,1.0
edjvv63x,8,0.0
gu2e97bw,167,1.0
a66d9ysf,73,0.0
i9qp4yvu,28,1.0
r41aijcx,98,1.0
n42v0nup,159,1.0
54mh2wza,96,0.0
il5o42n2,178,1.0
ki6b3xv6,9,0.0
8jbtml30,141,1.0
8a37bbl3,14,0.0
z5mht8nv,101,1.0
z5mht8nv,76,1.0
c76t64su,135,0.0
b6dgsfzn,171,0.0
c76t64su,170,1.0
b6dgsfzn,170,1.0
b6dgsfzn,122,0.0
c76t64su,136,0.0
c76t64su,132,1.0
b6dgsfzn,173,1.0
c76t64su,157,1.0
c76t64su,161,0.0
b6dgsfzn,150,1.0
c76t64su,165,1.0
c76t64su,149,0.0
c76t64su,155,1.0
b6dgsfzn,149,0.0
c76t64su,138,0.0
c76t64su,121,0.0
c76t64su,164,1.0
b6dgsfzn,130,1.0
c76t64su,146,0.0
c76t64su,130,1.0
c76t64su,147,1.0
c76t64su,150,1.0
c76t64su,166,1.0
b6dgsfzn,153,1.0
c76t64su,160,1.0
c76t64su,151,1.0
b6dgsfzn,143,0.0
c76t64su,159,1.0
c76t64su,142,0.0
c76t64su,173,1.0
c76t64su,134,0.0
c76t64su,163,0.0
c76t64su,177,1.0
c76t64su,139,0.0
b6dgsfzn,172,1.0
c76t64su,145,1.0
c76t64su,162,1.0
c76t64su,156,0.0
c76t64su,123,0.0
c76t64su,178,1.0
b6dgsfzn,147,1.0
c76t64su,133,0.0
c76t64su,131,0.0
c76t64su,125,0.0
c76t64su,158,1.0
b6dgsfzn,161,0.0
b6dgsfzn,162,1.0
b6dgsfzn,166,1.0
b6dgsfzn,155,1.0
b6dgsfzn,140,0.0
b6dgsfzn,168,0.0
b6dgsfzn,132,1.0
b6dgsfzn,124,0.0
b6dgsfzn,159,1.0
b6dgsfzn,129,0.0
b6dgsfzn,163,0.0
b6dgsfzn,160,1.0
b6dgsfzn,177,0.0
b6dgsfzn,136,1.0
b6dgsfzn,178,1.0
b6dgsfzn,158,1.0
t4bl2c3e,20,0.0
uadqwbju,129,1.0
0hwuo6mm,92,0.0
3g71ooa6,15,0.0
jsiz3dfl,3,0.0
8lo4mqlr,177,1.0
as5s2u0s,143,0.0
84dl3ehw,18,0.0
froetm24,124,1.0
ij1l59gg,125,1.0
5x3n9zod,63,0.0
c4ldoosh,29,0.0
dksznycj,115,0.0
illdwxg0,65,1.0
15j85xcw,147,1.0
a98g8eud,16,1.0
cym2x99f,156,0.0
59fg8z73,114,1.0
31m2dwp7,2,0.0
pxyvkcls,163,1.0
vg47gghz,15,0.0
5lemen2q,35,0.0
gmx52073,20,0.0
aie57gly,37,1.0
bnr2u7qv,52,1.0
btuckz6w,150,0.0
wt676ndp,70,1.0
qd9nqien,72,0.0
mz1jgq31,169,0.0
9em93p0h,36,1.0
5x3n9zod,97,1.0
8ftronye,133,0.0
40mkg9cx,143,0.0
bg0u13tu,142,0.0
w93m9pu9,166,1.0
b6dgsfzn,135,0.0
2mxoxdz0,4,0.0
txhqo5zh,19,1.0
ulkiddzi,58,0.0
edjvv63x,30,1.0
89ukvobv,169,0.0
gu2e97bw,164,1.0
408sg1pa,52,0.0
6m0vito1,73,1.0
aie57gly,43,1.0
q9zquyqx,137,0.0
yjd3n7f8,53,1.0
ega2rg43,51,1.0
um703sf7,129,0.0
8o9nw82x,72,1.0
a98g8eud,17,0.0
foj6isin,175,1.0
ij1l59gg,126,1.0
0hbts6vw,158,1.0
5osyapu8,34,1.0
rec15jry,151,0.0
g1njs4m9,172,1.0
uadqwbju,157,1.0
6si2sgu1,122,0.0
hgrhemcr,26,0.0
19g86fsy,106,0.0
djg9or23,91,0.0
5lemen2q,32,1.0
f2ci52eq,11,0.0
55s8dllu,14,0.0
c7hi5hxe,75,0.0
i9qp4yvu,18,1.0
5mrxzb9u,54,1.0
2j5ki4ra,150,1.0
r8nbfk4j,98,1.0
vg47gghz,22,0.0
as5s2u0s,167,1.0
3g71ooa6,37,0.0
daxbquzi,20,1.0
fzzf0355,117,1.0
z5mht8nv,79,0.0
z5mht8nv,85,1.0
z5mht8nv,111,0.0
z5mht8nv,62,0.0
z5mht8nv,87,1.0
z5mht8nv,67,0.0
z5mht8nv,61,0.0
z5mht8nv,91,0.0
z5mht8nv,112,0.0
z5mht8nv,108,1.0
z5mht8nv,94,0.0
z5mht8nv,117,1.0
z5mht8nv,98,1.0
z5mht8nv,81,1.0
z5mht8nv,71,0.0
z5mht8nv,80,0.0
z5mht8nv,86,0.0
z5mht8nv,92,1.0
z5mht8nv,69,1.0
z5mht8nv,89,0.0
z5mht8nv,74,0.0
z5mht8nv,70,1.0
z5mht8nv,72,1.0
z5mht8nv,63,0.0
z5mht8nv,84,0.0
z5mht8nv,75,0.0
z5mht8nv,68,0.0
z5mht8nv,105,1.0
z5mht8nv,106,0.0
b6dgsfzn,154,1.0
311wzeo9,65,0.0
w93m9pu9,175,0.0
mz1jgq31,174,0.0
4yyt520p,40,1.0
31m2dwp7,24,0.0
n42v0nup,143,0.0
z84hy24s,112,1.0
15j85xcw,136,0.0
lw6jhw2d,44,0.0
hay2yk1s,78,0.0
kq0n303c,7,0.0
ux3omn71,25,0.0
gmqjzxja,135,0.0
ulkiddzi,19,0.0
8ftronye,139,0.0
bg0u13tu,149,0.0
8jbtml30,153,1.0
5mrxzb9u,13,0.0
6m0vito1,92,1.0
ega2rg43,9,1.0
cym2x99f,155,1.0
caqyb7gs,39,0.0
84dl3ehw,43,0.0
4tm3nhhl,178,1.0
86smzsq1,133,0.0
9p5ze7yj,0,0.0
ngwjbsfd,120,0.0
45bin934,163,1.0
dibojjev,99,0.0
bzl7l24p,11,0.0
w93m9pu9,179,0.0
c9ms80d2,14,0.0
jq53i96m,42,0.0
f6469ral,55,0.0
59fg8z73,104,0.0
ux3omn71,18,1.0
0hbts6vw,124,0.0
8lo4mqlr,162,1.0
caqyb7gs,21,0.0
8ftronye,164,1.0
as5s2u0s,157,1.0
pxyvkcls,128,1.0
mtgxxa9w,146,0.0
htghw06i,61,1.0
uggtu2mk,56,1.0
89ukvobv,140,1.0
bnr2u7qv,55,0.0
c7hi5hxe,111,0.0
40mkg9cx,122,0.0
8a37bbl3,3,0.0
daxbquzi,0,0.0
txhqo5zh,49,1.0
wdx2ykht,170,0.0
il5o42n2,163,1.0
wejrgfzw,59,0.0
rec15jry,121,0.0
froetm24,133,0.0
bg0u13tu,145,1.0
55s8dllu,2,0.0
n42v0nup,138,1.0
w93m9pu9,139,1.0
gotmzwqt,157,0.0
um703sf7,146,0.0
dksznycj,152,0.0
1yrrf9lu,0,0.0
1yrrf9lu,11,0.0
1yrrf9lu,27,1.0
dksznycj,178,1.0
dksznycj,150,1.0
1yrrf9lu,58,1.0
dksznycj,173,0.0
1yrrf9lu,26,0.0
1yrrf9lu,45,1.0
dksznycj,179,1.0
1yrrf9lu,15,0.0
dksznycj,124,0.0
dksznycj,165,1.0
dksznycj,171,0.0
dksznycj,175,0.0
dksznycj,157,1.0
dksznycj,128,0.0
dksznycj,149,0.0
dksznycj,120,0.0
dksznycj,141,1.0
dksznycj,129,0.0
dksznycj,168,0.0
dksznycj,130,1.0
dksznycj,136,0.0
dksznycj,176,1.0
dksznycj,140,0.0
dksznycj,169,0.0
dksznycj,127,1.0
dksznycj,143,0.0
dksznycj,160,1.0
dksznycj,134,0.0
dksznycj,135,0.0
dksznycj,166,1.0
dksznycj,138,1.0
dksznycj,142,0.0
dksznycj,144,0.0
dksznycj,162,1.0
dksznycj,131,0.0
b6dgsfzn,137,0.0
aie57gly,20,0.0
0hbts6vw,139,1.0
edjvv63x,29,0.0
c4ldoosh,57,1.0
6si2sgu1,175,1.0
9723j3ot,159,0.0
djg9or23,93,1.0
mtgxxa9w,148,0.0
ki6b3xv6,34,1.0
ij1l59gg,136,1.0
gu2e97bw,131,1.0
foj6isin,179,1.0
illdwxg0,68,1.0
8o9nw82x,91,1.0
ngwjbsfd,157,1.0
x59at2uz,6,0.0
gmqjzxja,133,0.0
5lemen2q,39,1.0
as5s2u0s,138,0.0
f6469ral,42,1.0
jsiz3dfl,49,1.0
uq2zge0m,174,0.0
il5o42n2,120,0.0
bzl7l24p,18,0.0
um703sf7,164,1.0
z5mht8nv,114,1.0
w93m9pu9,156,0.0
r8nbfk4j,87,1.0
408sg1pa,50,0.0
n42v0nup,165,1.0
5osyapu8,25,1.0
b669bp1j,80,0.0
pxyvkcls,159,1.0
a98g8eud,11,0.0
8jbtml30,127,1.0
1q3ldd9q,100,0.0
5mrxzb9u,46,0.0
2mxoxdz0,7,0.0
84dl3ehw,44,0.0
g1njs4m9,123,0.0
xhz1oi2v,28,0.0
0aqynwbr,53,1.0
ega2rg43,56,0.0
wdx2ykht,175,0.0
btuckz6w,176,0.0
vg47gghz,28,0.0
i9qp4yvu,12,1.0
a66d9ysf,74,0.0
c9ms80d2,2,0.0
wt676ndp,100,1.0
fzzf0355,88,1.0
x8mucljs,38,0.0
mtgxxa9w,139,0.0
r41aijcx,68,0.0
cym2x99f,139,1.0
ij1l59gg,154,0.0
5osyapu8,3,0.0
31m2dwp7,79,1.0
31m2dwp7,66,1.0
31m2dwp7,119,1.0
31m2dwp7,100,0.0
31m2dwp7,104,0.0
31m2dwp7,101,1.0
31m2dwp7,88,0.0
1yrrf9lu,48,0.0
1yrrf9lu,34,1.0
1yrrf9lu,36,0.0
1yrrf9lu,3,1.0
31m2dwp7,84,0.0
1yrrf9lu,49,0.0
31m2dwp7,92,1.0
31m2dwp7,78,0.0
31m2dwp7,112,0.0
31m2dwp7,115,1.0
31m2dwp7,80,0.0
31m2dwp7,116,1.0
31m2dwp7,70,0.0
31m2dwp7,90,0.0
31m2dwp7,105,0.0
1yrrf9lu,18,0.0
1yrrf9lu,1,0.0
31m2dwp7,109,0.0
31m2dwp7,68,0.0
1yrrf9lu,44,1.0
1yrrf9lu,13,0.0
1yrrf9lu,17,1.0
31m2dwp7,85,1.0
31m2dwp7,63,0.0
31m2dwp7,81,0.0
1yrrf9lu,32,1.0
1yrrf9lu,43,1.0
1yrrf9lu,54,1.0
1yrrf9lu,29,0.0
1yrrf9lu,7,0.0
1yrrf9lu,23,0.0
1yrrf9lu,24,0.0
1yrrf9lu,9,0.0
1yrrf9lu,47,0.0
1yrrf9lu,2,0.0
1yrrf9lu,12,0.0
577b4egj,9,0.0
illdwxg0,73,0.0
nky03x73,63,1.0
lqtg0lya,28,0.0
lw6jhw2d,53,1.0
txhqo5zh,47,0.0
1yrrf9lu,35,0.0
2j5ki4ra,145,1.0
2mutfuwz,13,0.0
f6469ral,34,0.0
5lemen2q,30,1.0
htghw06i,94,1.0
p59sgh36,72,1.0
g1njs4m9,128,0.0
ez0w0rx7,156,0.0
ega2rg43,40,0.0
rec15jry,155,1.0
6t712ucl,162,1.0
40mkg9cx,120,0.0
wdx2ykht,160,1.0
il5o42n2,159,0.0
lgmgwwza,95,1.0
55s8dllu,47,1.0
0hbts6vw,177,1.0
5x3n9zod,86,0.0
vg47gghz,3,0.0
kq0n303c,27,1.0
5mrxzb9u,45,0.0
froetm24,170,0.0
ngwjbsfd,145,1.0
i9qp4yvu,46,1.0
b6dgsfzn,175,1.0
bnr2u7qv,18,1.0
5osyapu8,9,0.0
89ukvobv,128,0.0
2agn56lr,29,0.0
c7hi5hxe,76,0.0
2mutfuwz,0,0.0
4yyt520p,8,0.0
59fg8z73,67,0.0
311wzeo9,69,0.0
84dl3ehw,26,0.0
r8nbfk4j,94,0.0
gu2e97bw,143,1.0
8jbtml30,149,0.0
9723j3ot,125,0.0
1yrrf9lu,22,1.0
z84hy24s,79,0.0
8lo4mqlr,157,1.0
b17rwtg5,24,1.0
ij1l59gg,148,0.0
5lemen2q,37,0.0
a98g8eud,20,0.0
656lftzw,64,0.0
0aqynwbr,2,0.0
15j85xcw,128,0.0
x8mucljs,26,0.0
4tm3nhhl,127,0.0
c9ms80d2,28,0.0
ux3omn71,21,1.0
t0cdxjnr,1,0.0
t0cdxjnr,32,1.0
t0cdxjnr,59,1.0
t0cdxjnr,6,0.0
t0cdxjnr,40,0.0
t0cdxjnr,20,0.0
t0cdxjnr,21,0.0
t0cdxjnr,19,0.0
t0cdxjnr,24,1.0
t0cdxjnr,25,0.0
t0cdxjnr,52,0.0
t0cdxjnr,12,0.0
t0cdxjnr,17,0.0
t0cdxjnr,18,0.0
t0cdxjnr,48,0.0
t0cdxjnr,44,0.0
t0cdxjnr,15,0.0
t0cdxjnr,26,0.0
t0cdxjnr,8,0.0
t0cdxjnr,9,1.0
t0cdxjnr,43,0.0
t0cdxjnr,53,0.0
t0cdxjnr,10,0.0
t0cdxjnr,54,1.0
t0cdxjnr,30,1.0
t0cdxjnr,7,0.0
t0cdxjnr,29,0.0
t0cdxjnr,49,1.0
31m2dwp7,62,0.0
31m2dwp7,97,1.0
t0cdxjnr,41,1.0
31m2dwp7,96,0.0
t0cdxjnr,23,1.0
31m2dwp7,75,0.0
31m2dwp7,72,1.0
31m2dwp7,86,0.0
31m2dwp7,99,0.0
31m2dwp7,77,0.0
31m2dwp7,64,0.0
31m2dwp7,89,0.0
31m2dwp7,91,1.0
31m2dwp7,67,0.0
45bin934,155,1.0
pxyvkcls,168,1.0
gotmzwqt,147,1.0
jsiz3dfl,32,1.0
aie57gly,27,1.0
um703sf7,167,1.0
illdwxg0,93,1.0
5osyapu8,41,1.0
f6469ral,41,0.0
3dh6pud4,7,0.0
0hbts6vw,178,1.0
r41aijcx,114,1.0
hgrhemcr,36,1.0
cym2x99f,168,1.0
foj6isin,159,1.0
55s8dllu,49,1.0
bg0u13tu,169,0.0
0hwuo6mm,97,1.0
z84hy24s,118,0.0
n42v0nup,146,0.0
a66d9ysf,89,0.0
uadqwbju,137,1.0
1yrrf9lu,39,1.0
ux3omn71,8,1.0
w93m9pu9,150,1.0
ega2rg43,8,1.0
4yyt520p,24,1.0
z5mht8nv,109,0.0
gu2e97bw,156,0.0
408sg1pa,14,0.0
lw6jhw2d,36,0.0
fzzf0355,92,0.0
htghw06i,71,0.0
8ftronye,175,1.0
hay2yk1s,119,0.0
0hbts6vw,174,1.0
dibojjev,72,1.0
2mutfuwz,23,0.0
0nop0uce,42,1.0
0nop0uce,55,0.0
0nop0uce,29,0.0
0nop0uce,59,1.0
6m0vito1,133,0.0
6m0vito1,132,1.0
0nop0uce,40,0.0
0nop0uce,53,0.0
0nop0uce,39,1.0
6m0vito1,158,1.0
0nop0uce,43,0.0
0nop0uce,9,0.0
0nop0uce,24,0.0
0nop0uce,46,1.0
6m0vito1,131,0.0
6m0vito1,148,0.0
6m0vito1,176,1.0
0nop0uce,34,1.0
0nop0uce,38,0.0
0nop0uce,35,0.0
6m0vito1,177,0.0
0nop0uce,14,0.0
6m0vito1,169,1.0
0nop0uce,33,0.0
6m0vito1,166,1.0
0nop0uce,21,0.0
0nop0uce,26,0.0
6m0vito1,134,0.0
0nop0uce,44,0.0
0nop0uce,32,1.0
0nop0uce,54,1.0
0nop0uce,12,1.0
6m0vito1,151,1.0
6m0vito1,172,0.0
6m0vito1,124,0.0
0nop0uce,37,1.0
0nop0uce,15,0.0
0nop0uce,50,0.0
6m0vito1,127,1.0
0nop0uce,25,1.0
6m0vito1,145,1.0
6m0vito1,175,1.0
0nop0uce,19,1.0
0nop0uce,4,1.0
6m0vito1,170,0.0
0nop0uce,8,0.0
0nop0uce,23,0.0
0nop0uce,31,0.0
0nop0uce,2,0.0
6m0vito1,128,0.0
6m0vito1,179,0.0
6m0vito1,140,1.0
0nop0uce,7,0.0
6m0vito1,173,1.0
6m0vito1,162,1.0
6m0vito1,153,1.0
6m0vito1,147,1.0
6m0vito1,144,0.0
6m0vito1,155,1.0
0nop0uce,58,0.0
0nop0uce,28,0.0
0nop0uce,30,1.0
c7hi5hxe,110,1.0
x59at2uz,4,1.0
q9zquyqx,143,0.0
uggtu2mk,44,0.0
8o9nw82x,112,0.0
lgmgwwza,93,1.0
g1njs4m9,125,1.0
wejrgfzw,55,0.0
2mxoxdz0,22,0.0
wt676ndp,108,1.0
0aqynwbr,9,0.0
8a37bbl3,8,0.0
4tm3nhhl,155,1.0
